2023-08-22 19:05:11,"[51, 170.3160117149033, 281.8468989760838]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:12,"[52, 172.0905543730955, 293.20344529531707]","[52, 38.039164110212994, 1316.8946351340378]"
2023-08-22 19:05:13,"[53, 176.675015974768, 300.0]","[52, 38.039164110212994, 1320.4181058835436]"
2023-08-22 19:05:14,"[54, 179.41314368000945, 300.0]","[52, 38.039164110212994, 1330.6733203331419]"
2023-08-22 19:05:15,"[55, 180.15670478790378, 300.0]","[52, 38.039164110212994, 1341.1691519697056]"
2023-08-22 19:05:16,"[56, 183.89444543940488, 300.0]","[52, 38.039164110212994, 1353.22235267231]"
2023-08-22 19:05:17,"[57, 185.9679489989129, 300.0]","[52, 38.039164110212994, 1367.618279503405]"
2023-08-22 19:05:18,"[58, 188.14245073862529, 300.0]","[52, 38.039164110212994, 1383.3500401354847]"
2023-08-22 19:05:19,"[59, 190.68687981037743, 300.0]","[52, 38.039164110212994, 1398.6420756968846]"
2023-08-22 19:05:20,"[60, 192.62068741482264, 300.0]","[52, 38.039164110212994, 1412.6951186652561]"
2023-08-22 19:05:21,"[61, 193.23157158575967, 300.0]","[52, 38.039164110212994, 1428.1081425878456]"
2023-08-22 19:05:22,"[62, 194.0585771522811, 300.0]","[52, 38.039164110212994, 1442.6646456873555]"
2023-08-22 19:05:23,"[63, 197.42381878093613, 300.0]","[52, 38.039164110212994, 1458.5808079207413]"
2023-08-22 19:05:24,"[64, 200.0, 300.0]","[52, 38.281878927307076, 1473.042832812437]"
2023-08-22 19:05:25,"[65, 200.0, 300.0]","[52, 40.43114720687706, 1487.2029104271646]"
2023-08-22 19:05:26,"[66, 200.0, 300.0]","[52, 43.3654047372429, 1500.5235845227062]"
2023-08-22 19:05:27,"[67, 200.0, 300.0]","[52, 47.30914242275844, 1513.2694996062269]"
2023-08-22 19:05:28,"[68, 200.0, 300.0]","[52, 49.98416427241352, 1525.2230259868209]"
2023-08-22 19:05:29,"[69, 200.0, 300.0]","[52, 51.50385045945126, 1537.6630256827486]"
